hwin	1632081
vgi	1528811
gnpx	1595248
sfdl	818677
lqmt	1141240
pni	1170311
voc	1505413
occi	1716951
ifrx	1708688
fvam	1823465
ionm	1798270
szsmf	1548536
lax	1847846
lnkb	1756701
cnce	1367920
imv	1734768
ueec	1096938
cbat	1117171
jg	1737339
elmd	1488917
sera	1534969
pcx	1855751
iobt	1865494
tcrr	1750019
lfmd	948320
bedu	1696355
csbb	880417
prph	868278
bcel	1532346
hnw	1388126
alot	8146
viot	1742770
atnx	1300699
gnt	1438893
pbhc	1609065
gnss	924383
pypd	1611842
smlp	1549922
qtnt	1596946
bksc	1007273
afbi	1823406
tlsa	1723069
icad	749660
ampe	1411906
fmbm	740806
inkt	1840229
btx	748592
prtg	1095435
tuem	878726
vcif	1517767
vihd	1676580
eton	1710340
isdr	843006
rndb	1667161
sfbc	1541119
ytra	1516899
sls	1390478
erdcf	1398972
cizn	1075706
apto	882361
ivda	1397183
agfy	1800637
mpir	815577
glu	1282957
crkm	1700357
evtv	1563568
inzy	1693011
pfx	1490349
jls	1472215
asm	316888
vrdr	1506929
inlb	1500123
elvt	1651094
brid	14177
glv	1288795
edf	1501103
pgz	1557523
lsyn	1667489
nxc	885732
usio	1088034
hil	1287808
xnet	1510593
clay	1855467
pubc	1575858
jemd	1708261
crawa	47307
ubcp	731653
bfi	1723580
ih	1814423
dit	928465
dex	1396167
glxz	13156
reph	1588972
hofv	1708176
pgp	1318025
nine	1532286
gsit	1126741
agfs	1592016
brcn	1158399
oiim	1095348
culp	723603
lbps	1830162
jdvb	866643
nmi	830271
alid	1575295
cphc	1672909
eq	1746466
salm	1050606
mchx	1224133
enlv	1596812
ltcn	1732406
dyai	1213809
axla	1633070
ortx	1748907
brlt	1866757
nmrd	1602078
atnf	1690080
bfgx	1741257
oesx	1409375
alzn	1677077
nh	1566469
ptn	911216
airrf	1476573
bhse	1759186
qk	1769256
stim	1227636
vnce	1579157
tusk	1679268
augx	1769804
vinc	1796129
atxs	1454789
nm	1333172
infi	1113148
lbph	1832168
seel	1017491
bnix	1845942
goff	1528188
ettx	1724344
vblt	1603207
vero	1409269
dsp	1828791
eaco	784539
iae	1385632
wter	1532390
crdl	1702123
ecrp	1696898
jeq	866095
freq	1703647
iccm	1584371
dtf	879535
aumn	1011509
phx	315131
rgs	716643
caas	1157762
wbba	1787412
gtbp	109657
aku	1776197
aaoi	1158114
pvl	1520048
imte	1668438
obsv	1685316
gntw	1511820
tpz	1408201
hson	1210708
aqms	1621832
omws	1676852
mlss	855683
rlbd	1084133
aimd	1014763
fvti	1626745
admp	887247
ulbi	875657
oncy	1129928
nltx	1404644
zdge	1667313
hlbz	1788841
kzia	1075880
mack	1274792
mcag	1859035
itrg	1722387
fury	1514597
bafn	1649739
hgsh	1158420
wei	1734902
stal	1614556
cntg	1757097
sbev	1553788
ariz	1882078
ocg	1776067
crt	881787
bgi	1179821
cmt	1026655
wrap	1702924
cxdo	1075736
cull	1845799
hepa	1583771
eman	1046995
sunw	1172631
lub	16099
utgn	832480
cih	1749797
otlc	908259
lsbk	1341318
zyne	1621443
cfcx	1489803
mgyr	1337068
rphm	1637715
watt	1575793
gass	1328919
most	1113513
omex	798528
bivi	1580149
ug	101295
mbio	1680048
bcrd	1496690
slng	1043186
move	1734750
pmhg	1586454
nms	1607997
obci	350737
optt	1378140
sfe	86115
unrv	1451512
usap	931584
pcti	1057083
ibio	1420720
vbfc	1290476
trx	1173643
hymc	1718405
cev	1074692
avtx	1534120
rayt	1539778
ffbw	1787384
cptp	202947
jrsh	1696558
mfd	1276469
juvf	714712
ssvff	1397616
aphe	855787
anix	715446
pkkw	1657642
cen	1576340
spi	1210618
syhbf	1541190
sotk	806172
asmb	1426800
ghm	716314
gstx	1497649
rdbx	1820201
nick	1000045
snse	1829802
airg	1272842
tzoo	1133311
mays	54187
rcmt	700841
jroof	1602380
etnb	1785173
ddf	896923
ccm	1472072
ipa	1715925
pnf	1140410
vlt	846671
sabs	1833214
aeye	1362190
uavs	8504
feim	39020
mugh	1746119
eyen	1682639
anav	1491829
drrsf	1421570
bttr	1471727
tcrx	1783328
wstrf	1621906
mdwt	355379
nbev	1579823
grvi	1775194
lumo	1126234
sobr	1425627
bysi	1677940
agtc	1273636
sanw	1477246
ltrn	1763950
cxh	847411
spk	1848097
pfbx	770460
axr	6207
nhtc	912061
onct	1260990
very	1575434
hsti	1365388
iqst	1527702
mark	1368365
ppih	914122
trvn	1429560
gfasy	1389207
gdrzf	1072725
lft	1547546
klxe	1738827
mict	854800
ptbs	925173
tern	1831363
dyfn	1794287
neon	87050
gbrg	1822792
bnox	1191070
gkin	1509786
cyca	1383088
iroq	1514743
bsga	1853084
lrmr	1374690
novv	1858028
mtbc	1582982
boxl	1624512
derm	1867066
frsx	1691221
pcf	810943
crvs	1626971
blrx	1498403
lizi	1783407
mcaf	1853774
cnig	1582244
gpco	1841209
hnna	1145255
pphp	1863460
pafo	1858414
bcac	1814140
fam	1302624
augg	1448597
snwv	1417663
hhgc	1822886
cdzi	727273
grow	754811
tsrmf	1431922
qubt	1758009
stcn	914712
jhaa	1753217
shwz	1622879
rfil	740664
dila	1843608
icmb	1578348
refr	793524
aspa	1854583
vkin	1102432
prqr	1612940
pesi	891532
pxcly	1888175
stg	1723935
dbtx	1656536
izea	1495231
cbkm	1006830
geos	1001115
mdna	1807983
essc	1760683
nvos	1138978
dtea	1627606
irix	1006045
wavd	803578
avct	1704760
cga	857949
rcor	1799850
oss	1394056
foxw	1829999
orgs	1460602
naii	787253
genh	1527102
clst	1849867
aunff	1507713
lnsr	1320350
bcow	1847360
edry	1731388
knwn	1074828
srv	1400897
verb	1566610
syrs	1556263
itrm	1659323
ltbr	1084554
igny	1834645
orn	1402829
tact	1017303
fdoc	1459188
wfcf	1360565
fstx	1566373
wbqnl	1785494
laaa	1848000
mpac	1841993
hfbl	1500375
mcld	1756499
nbw	1178840
lemif	1542731
botj	1275101
hty	1396502
emcf	858800
labp	1785345
mtex	1056358
dghi	1854368
iccc	811641
asrv	707605
mrzm	1413754
dmac	1401040
turn	893739
mcae	1853775
lov	1705338
lmb	1606163
loan	1080340
live	1045742
coda	1334325
leju	1596856
xin	1398453
vrar	1854445
educ	31667
eqos	1790515
rwlk	1607962
lngb	1602706
kldo	1751299
snmp	1362705
ttoo	1492674
wmllf	1077640
lxeh	1814067
edi	1551040
hcmc	844856
hcwb	1828673
gmgt	1816906
avro	1681087
tcbc	1850398
akom	1590496
acy	1036848
lfvn	849146
slgg	1621672
cmpi	1651431
gnca	1457612
rail	1320854
emma	822370
ftrp	1865482
poai	1446159
ccel	862692
rskia	84112
kblb	1413119
inuv	829323
wcrs	1363958
trrb	1498232
metx	1796514
tphs	724742
angn	1601485
fusb	717806
gsmg	1738758
husa	1156041
crws	25895
auid	1534154
link	828146
ncty	1296774
reli	1812727
rvi	1735184
evfm	1618835
hall	819913
awre	1015739
achv	949858
bttx	1832415
grtx	1563577
strm	1008586
entx	1638097
lrfc	1571329
job	40570
arkr	779544
pnbk	1098146
evax	1828253
avco	1630212
tmdi	840551
aese	1708341
obas	1077618
elys	1080319
rwbyf	1744345
bchg	1732409
epwcf	1109504
aitx	1498148
brst	764897
htbx	1476963
airt	353184
gifi	1031623
bdsx	1439725
abvc	1173313
uryl	1652842
nvgi	1500122
jmm	838131
novn	1467154
eea	791718
sieb	65596
brli	1787518
spazf	1337090
uwhr	898171
ubx	1463361
fsea	1769267
blgo	880242
fbva	1596123
koss	56701
gmtx	1816736
wscrf	795800
loncf	1472619
lkcru	1156174
vvos	1716166
psti	1158780
zest	1437491
benh	1568139
bmbn	804563
buks	15847
ktcc	719733
pei	77281
acba	1844389
vtsi	1085243
pfie	1289636
azyo	1708527
ttp	1526329
rsss	1386301
rgt	1514490
bvfl	1302387
vena	1800392
lvo	1491419
bdl	12040
wwr	839470
snt	896494
mitc	1828098
nxtp	1372183
ncra	1756180
psix	1137091
mmmb	1520358
kffb	1297341
ntip	1065078
hyre	1713832
glyc	1253689
phil	704172
biol	811240
mndo	1119083
aerc	1872356
dswl	946936
ocup	1228627
wrmk	1609471
ibtn	1379329
quik	882508
asgi	1793855
ivc	742112
dtss	1631282
gtec	1735041
ppbt	1614744
fgb	1392994
slbg	1674440
orpb	1216128
tcri	1481443
uptd	1844417
sidu	1879726
eryp	1624422
apt	884269
usau	27093
ppsi	1449792
usws	1670349
cgrn	1009759
cuii	1512927
nbo	1178841
fotb	1099668
frd	39092
tugc	1847075
self	1031235
id	1698113
pdex	788920
rtto	1646576
vfl	895574
buuz	1174891
muln	1499961
wtrh	1653247
nbse	1173281
pgezf	1700157
zyrx	1558740
nwpp	1163389
inab	1740279
vmar	1813783
nukk	1592782
xtnt	1453593
tpcs	1328792
tatt	808439
lpth	889971
agba	1769624
qli	1779578
diah	1692981
tyme	1537917
tara	1359931
btn	946454
uamy	101538
lgl	61004
lmpx	1731727
lyra	1327273
vqs	1777765
cthr	1015155
cxxif	831609
dwsn	799165
hfus	1482554
cdtx	1610618
grcy	1768910
cee	860489
fmy	1319183
idai	1718939
cpsh	814676
afib	1522860
kins	33992
sypr	864240
altb	1642365
elev	1783032
glto	1800315
dgly	1342958
ppbn	1031233
crym	1533030
tess	927355
icch	1681903
crbp	1595097
wkey	1738699
cyad	1637890
alac	1748621
janl	1133062
gbnh	1735948
aktx	1541157
pnpl	1654672
bblr	1873722
jetmf	1846084
evoa	728447
ftft	1066923
asln	1722926
cgtx	1455365
eyes	1266806
pme	1517130
cocp	1412486
evgn	1574565
hhs	45919
ipwr	1507957
phas	1169245
chkr	1524769
fco	876717
imnm	1472012
sskn	1051514
rtsl	1575659
pgid	1061164
geg	1831096
opfi	1818502
cvvuf	1023109
mdwd	1593984
tcbs	1849466
dpsi	1505611
ainc	1604738
coms	1178727
agri	1826397
blct	1791278
bbgi	1099160
dpro	1786286
pcsa	1533743
icgl	1598924
aame	8177
lghl	1806524
scx	93676
ncna	1709626
sntw	1619096
ndp	1547158
ayla	1797336
seac	1019671
feo	1363438
wvvi	838875
isr	728387
hgbl	849145
hook	1760542
sopa	1817511
nept	1401395
eng	933738
mfon	1447380
xfor	1501697
gtim	825324
jgldf	1686000
tcon	1394319
ycbd	1644903
visl	1565228
cosm	1474167
nxn	885731
huiz	1778982
xpl	917225
inti	1042418
vlon	1824293
nvno	1661053
eldn	1404281
kavl	1762239
hlyk	1680139
slhg	1839730
tsoi	1419051
esoa	1357971
kdozf	1318482
isun	1634447
srga	1760173
tglo	1066684
acst	1444192
biof	1549145
caba	1759138
cmmb	1534248
jwel	1805594
vlcn	1829794
tc	1743340
rmcf	1616262
vgfc	1878835
bfri	1858685
ior	949961
aplt	1697532
glbs	1499780
igxt	1098880
oogi	1160798
sprb	1683553
pyn	1181505
sgtx	1821323
bstg	1563665
apm	1734005
dxyn	29332
virc	751365
voni	1693690
aau	1015647
gnrv	1418489
bsfc	1730773
inis	1038277
pgtk	1553404
nsav	1432176
fsi	1069394
idn	1040896
hvbc	1594555
basa	1448705
gnrs	1790665
egf	1336050
wbev	1782627
ayro	1086745
seed	1321851
imra	1672619
bmra	73290
trbmf	1406944
omqs	278165
mrin	1389002
chci	1299969
viri	1818844
fkwl	722572
pmcb	1157075
siox	1636050
bq	1815021
hfbk	1484737
fsrl	1172102
odyy	1626644
edsa	1540159
syn	894158
miro	1527096
cnnb	1787005
qnto	1391933
glg	1556266
vicp	1468639
corr	1347652
ucl	1775898
bimi	1213660
pltyf	1433309
cif	833021
msvb	1734875
fgnv	1687919
surg	1392694
cycn	1755237
sctc	1577445
dxr	27367
ovtz	1107280
pola	1622345
icd	1537028
nile	896493
stcb	1539850
rcrt	1462223
fami	1701261
ogen	1174940
oncr	1671818
snpx	1571934
sqft	1080657
vcnx	1205922
rfl	1713863
intz	736012
lismf	1643715
clir	1434524
aacg	1420529
dss	771999
nexi	1538210
gure	885462
cdbmf	1545634
aim	946644
stbi	1166362
prso	890394
vtvt	1641489
tops	1296484
bkucf	1463978
dcth	872912
crcw	1688126
mkd	1758736
ganx	1819411
mpad	65759
tectp	1766526
rgls	1505512
mfv	856128
aezs	1113423
minm	1467761
acrx	1427925
abeo	318306
plx	1006281
brqs	1650575
inpx	1529113
igc	1326205
trka	1021096
ftek	846913
bkti	2186
ntwk	1039280
creg	721693
rzlt	1509261
wtt	878828
dqws	1652561
xeri	1481504
redu	1712178
kequ	55529
ggrou	1489874
adil	1513525
bwen	1120370
sgma	915358
znog	1131312
mbrx	1659617
apsi	1553264
qtt	1733298
fhs	1786182
tcff	1648636
clxt	1705843
flux	1083743
rand	81955
neph	1196298
acxp	1736243
nsec	865058
xtgrf	1288770
mhpc	1277998
phge	1739174
cpix	1087294
ipw	1830072
actx	1096950
ecor	1560258
feng	1509646
meec	728385
wksp	1096275
mxc	66418
oncs	1444307
clbs	320017
adad	1593204
prsi	79661
alna	1624658
mxe	863900
mdia	1784254
mcvt	1425355
vine	1880343
otrk	1136174
ohcs	1892025
bkor	1398006
arav	1513818
rgf	1871149
daio	351998
trvi	1563880
osbk	1076691
btcs	1436229
tisi	318833
cala	1496671
tlfa	909724
apre	1781983
exdw	1634293
ccnc	1641398
ewgff	1518561
scyyf	1408146
scnd	87802
unxp	1751707
wyy	1034760
cney	1780785
chek	1610590
wlms	1136294
ontx	1130598
ktel	845819
pbbk	1849670
bhll	1407583
hcti	1839285
nuze	1527613
cvu	889348
tpia	1763329
elox	1035354
jsda	1083522
vegyf	1508527
tgen	1537435
edtxu	1817153
bwmy	1656501
mbot	883975
vvpr	1681348
ausi	826253
sfor	1285543
alrn	1420565
pmd	806517
aiki	12239
mrai	1844392
gvp	944480
gnln	1743745
pyyx	939930
dfco	725394
daln	1413898
glmd	1595353
atif	1755058
tlis	1584751
soho	1301236
frln	1810031
uslg	1536394
clps	1724542
ispc	1558569
tlrs	1288750
aamc	1555074
acer	1069308
dysl	30831
gfgy	1181749
plag	1117057
fwp	1604924
alim	1267602
cyn	1874097
bioc	1044378
bsgm	1530766
pik	1861522
svt	89140
cscw	1747661
agmh	1705402
ways	860131
rsrv	83350
bnet	875729
grf	850027
kanp	1230058
mrkr	1094038
zgsi	1574186
chnr	793628
glbz	890066
oxbr	1584831
lci	57725
kgeif	1477081
bcda	925741
strn	1872525
icnb	1350073
mnpr	1645469
tayd	96536
mrm	1819704
bfnh	1310488
mito	1696396
nom	899782
knit	1696195
aatc	943034
prka	1297937
ekso	1549084
lowlf	1838128
hlrtf	1418149
ensv	319458
afi	1655075
rmti	1041024
astc	1001907
lmfa	1640384
ybgj	895464
eltp	1053369
opgn	1293818
gxsff	1299865
zivo	1101026
cpop	1807389
mkgp	1825270
bpts	1768946
gzic	1286648
occ	1000230
bsqr	1054721
huge	1771885
onvo	1497253
irl	858707
cety	1329606
eqs	878932
rgbp	1589150
abio	907654
exn	1263011
fpay	1397047
uwhgf	1763543
peye	867840
simp	1274032
kern	1755953
tkat	1491487
gene	1166272
pzg	1629210
fust	1636051
hcdi	1784567
ikt	1750149
asre	1231339
rkda	1469443
sif	90168
milc	1358656
hmmr	1539680
aspu	1487198
tanh	1588084
zvo	1305323
vyne	1566044
ldsn	1737193
cspi	356037
vjet	1582581
sonn	1106838
orph	1764791
aih	1757143
esp	33533
gjcu	1781726
ampg	1518461
invo	1417926
uuraf	1495651
anldf	1519469
ntrb	1676047
qumu	892482
tlss	1463208
dats	1648960
togl	1378125
sofo	1029744
clrb	1279704
useg	101594
athe	1131343
sfun	1294404
nsys	722313
obtx	1730869
prpo	1043961
agrx	1261249
seco	1633441
aytu	1385818
bimt	1678848
grnq	1597846
snrg	1652539
arat	1566243
dlpn	1282224
rivu	1079282
duo	1750593
nerv	1598646
nmtc	1500198
aei	1750106
zcmd	1785566
sdh	1780731
reto	1687277
pvnc	1134982
vplm	1410738
qh	1781193
bhv	1169034
cryo	1468679
auto	1023364
nisn	1603993
piac	845385
heol	1371451
lova	1746278
gmvp	1629205
sngx	812796
ygmz	1782037
indp	1857044
cycc	1130166
vynt	1349929
sdpi	1600422
msrt	1589149
nnmx	1473579
tngl	1337085
ughb	1552743
rnaz	1829635
iehc	50292
jzxn	1816172
mdvl	1402479
mappf	1493130
krkr	1779476
rgrx	707511
game	1714562
kbnt	1729750
clvr	1819615
zkin	1687451
beob	1480170
dwnx	927719
alf	1833908
ktta	1841330
nsfdf	1009922
acur	786947
petz	1684425
bon	1816815
cuba	880406
sbet	1025561
cann	1477009
wint	946486
gebrf	1570843
ezfl	1817004
cohn	1270436
nvcn	1399708
myo	1369290
rcon	1442620
lsf	1650696
wvfc	910679
lbcmf	1580110
adxn	1574232
clrd	895665
lvrlf	1168981
sgrp	1004989
arcw	826326
pte	1076682
pxs	1640043
age	1708599
trt	732026
io	866609
pvct	315545
mogu	1743971
dynr	1111741
modd	1074871
marps	62362
bbi	819050
cvv	766792
msbc	1169483
lgiq	1335112
pt	1716338
miti	802257
moxc	1864055
gbny	1823365
coe	1659494
tedu	1592560
prkr	914139
cvr	19871
pati	1616741
tomdf	1645260
eqtrf	1635729
eawd	1563298
stly	797465
sfet	1725332
airi	1009891
rnxt	1574094
iptk	1067873
amrr	1488638
xcur	1698530
yuanf	1417370
veee	1855509
hnckf	1336364
sckt	944075
brn	10048
lmnl	1351172
mdgs	1618500
ahi	1815436
ensc	1716947
hbis	1489588
cqcq	1569083
gray	1534133
oakv	1865429
tren	1740797
vivc	1703073
kbph	1164888
nxmr	1088005
ncpl	1414767
wave	1846715
utsi	1030471
dffn	1053691
xnda	1624985
nubc	1281189
reed	1140215
iht	82473
alrt	1087022
rnwk	1046327
nulgf	1502758
tlcc	1590695
idra	861838
artw	7623
kiq	1161814
nuro	1289850
vrpx	1708331
vtna	1280396
rcar	1016708
rvph	1742927
imac	1729944
ante	1413745
jagx	1585608
sumr	1314772
upc	1809616
gmpw	1064722
apwc	1026980
pbla	1029125
cnet	1376321
slno	1484565
jupw	1760903
crmz	315958
femy	1339005
idw	1463833
swgi	1626696
intv	1520118
apvo	1671584
palt	1355839
tbba	1751700
bmix	1540684
carv	1016178
blbx	1567900
swisf	1771755
cdelf	1611831
crcuf	868822
spnd	867038
cwbr	1522602
navb	810509
aleaf	1754664
xelb	1083220
mdjh	1741534
hsmd	1418115
gfgsf	1684888
ltum	1415332
nbrv	1641640
cyth	922247
inbp	1016504
bpth	1133818
ejh	1769768
bmmj	1715611
kens	55234
enzn	727510
juvaf	1778651
wect	1409175
tblt	1668370
nnvc	1379006
nwcn	934796
bmxi	1122993
cemi	1092662
cnfr	1502292
cskl	1384437
nspr	1433607
ptpi	1815903
svvc	1495584
gmvd	1760764
bvxv	1611747
pktx	1128189
zsan	1587221
ards	1614067
crwe	1103833
nrrwf	1680637
vino	1559998
bjdx	1704287
ryb	1708441
jt	1713923
jctcf	885307
cuen	1424657
sisi	1300734
celp	1587246
glgi	1088413
ffhl	1381074
fbrx	1419041
bylg	1668082
smkg	900475
logc	1664106
cfoo	1310630
evol	1052054
bblg	1419554
vrme	1104038
ectm	1487798
auvi	1811109
fnhc	1069996
sonm	1178697
jva	1007019
clev	1414382
wnw	1787803
tmbr	1504167
ithuf	1643154
lyl	1682241
itp	1358190
crkn	1761696
aemd	882291
tait	942126
unex	1700844
clcs	1569340
uk	1821424
hltt	1307624
eltk	1024672
snax	1691936
evk	943184
mtcr	1634379
sgbx	1023994
naov	1326706
qlgn	1460702
bicx	1443863
nrbo	1638287
rdgl	1449349
ckx	352955
duot	1396536
whlm	1013706
ufab	1617669
auud	1554818
rbcn	1410172
sodi	91668
rxmd	1402945
cbio	1124105
dtst	1419951
trib	888721
hgtxu	862022
dbs	1383054
pnxlf	1689448
spup	1563227
fjhl	850971
dbgi	1668010
acfn	880984
yten	1121702
arth	1537561
idxg	1054102
odii	1781405
tccr	1108645
budz	1393772
rmsl	1412126
eeiq	1781397
fedu	1709819
lnby	1672572
gbcs	727346
pbts	1754323
ethof	1482753
cntx	1842952
argc	1698702
zme	1838937
notr	1784440
acor	1008848
tmrr	1685237
cphi	1106644
ophc	1288855
bmnm	1275477
stab	1318641
bopo	1510832
pixy	1675634
crtd	1357671
sglb	788611
gfai	1804469
syte	1096934
ribt	1063537
cing	1862150
dlti	1420368
ocel	1557376
jcs	22701
cyan	768408
vs	1701963
axim	1514946
canf	1536196
aiad	743758
blyq	1591565
smpr	773717
mfh	1527762
iinn	1837493
pfin	75340
rave	718332
sprs	747540
whlr	1527541
pbsv	1304161
gbr	105744
fbpi	1074543
kspn	795212
flylf	1403749
smref	1480313
fgf	1591890
flwpf	1752524
rsls	1427570
trux	1578019
lcgmf	1339688
taop	1552670
gyro	1589061
hannf	1123267
clro	840715
gigm	1105101
nlsp	1783036
hgld	1551206
wisa	1682149
snbh	1358633
blnc	1632121
olb	1314196
imrn	1660046
sfrx	1106213
bnso	846546
opxs	1397016
blph	1600132
blin	1378590
axref	1175596
ltes	1586495
else	351789
ssnt	1236275
adxs	1100397
tsri	98338
ctek	1011432
mymx	927761
tpst	1544227
crxt	1817944
ifbd	1815566
kalo	1389034
mdrr	1654595
inrd	719494
bkyi	1019034
btb	1543268
axas	867665
oblg	746210
tomz	314227
slrx	1615219
pjxrf	1625901
immx	1873835
ndra	1681682
edtk	1782309
mmtif	1085921
esbs	1358254
ilhmf	1522142
vrvr	1536089
ktra	1498382
payd	1017655
gmbl	1451448
artl	1621221
skye	1516551
altd	1664127
chuc	1134765
erkh	1769725
drug	1827401
evok	1403708
suic	1394108
lexx	1348362
msgm	1821175
ambo	1494558
petv	1512922
allr	1860657
bntc	1808898
jp	1616291
aihs	1711012
lclp	1604930
ctk	1734262
tmbxf	1072772
hdvy	1141788
btbd	1718224
mots	1686850
excl	1786119
nrsn	1875091
meds	1382574
uncy	1766140
gipr	1651721
ipix	1355250
bhat	1759136
curr	1643301
elvg	1741489
pure	1006028
trxa	1437750
blms	1138608
nvnt	1282980
lixt	1335105
unql	1281845
smit	922612
htgm	1169987
fwbi	1604191
tgiff	1706145
cytr	799698
tivc	1787740
newh	1371128
imh	1000298
inlx	1081745
aey	874292
snny	1571398
yayo	1691077
qhyg	1423723
lhil	1723187
apdn	744452
mjne	1456857
denr	1435387
ford	38264
msn	32621
mind	926423
trck	1045942
ivfh	312257
ctgl	1498067
mtr	313364
bwmg	1166708
forz	1683131
ipdn	1546296
fdlb	910492
ccbc	1365794
tgcb	1815632
canb	1509957
atao	1570937
unam	100716
tbtc	1090396
baos	1811216
fzmd	319016
umewf	1114936
stmh	1697834
wgmcf	1680962
gspe	1341726
pstv	1095981
blcm	1358403
qsep	1103795
pwco	733337
tenx	34956
sigy	1642159
hoth	1711786
achn	1672571
pshg	1481241
sql	1605888
avhoq	1575969
aszp	1021917
garwf	1403870
skky	1546853
inqd	1572565
adtx	1726711
imth	1331612
isig	875355
bvtef	1271580
ryes	1424864
leds	1333822
xrtx	1729214
psycf	1527587
rzzn	1659559
brsf	1662382
utme	1789299
east	1534708
kgnr	1593773
slgd	88000
silo	1514183
tlgn	1411165
mtc	1742518
svfd	1789192
bauff	1817975
ptix	1022899
capc	814926
qmci	1101433
bcii	1084370
dlyt	1125699
ngtf	1593001
edxc	1109486
brtx	1505497
wdlf	1281984
scia	830616
mmtrs	66496
wafu	1716770
hmny	1040792
atxi	1644963
mfbp	1094738
pbio	830656
crvw	1377149
husn	1687542
ezgo	1806904
dhcc	844887
ams	744825
awx	1061069
fmfg	1698022
icct	1408057
spcb	1291855
beat	1779372
sixwf	1515251
ahpi	874710
dtgi	1014052
tigcf	1387473
krbf	1342219
mjhi	1789330
xbio	1534525
ftlf	1374328
pali	1357459
cyto	1601936
nlbs	1563463
vyey	700764
rcg	919567
reno	1590383
sntg	1810467
lmrmf	1588837
bosc	1005516
pmedf	1868079
psybf	1833371
cetx	1435064
hsto	1383701
cvat	1376793
scgy	1276531
dxf	1499494
gaxy	1127993
ormnf	1458057
szlsf	1454263
bccef	1807387
plrtf	1639142
moho	1763197
whlt	1025771
dynt	720875
hyex	1630176
agtx	1603345
qsam	1310527
eqmef	1792554
cgolf	1759352
gryn	1443388
pctl	1119897
luvu	1374567
gtmay	1163560
cgsi	1552358
roytl	1538822
nnup	888981
crtg	1375195
krbp	1792581
mitq	1770236
mnrlf	1555746
nby	1389545
grusf	1463000
crzy	1005119
clabf	1640152
enmi	1300781
nphc	1119643
kool	1855255
cvsi	1510964
iaalf	1450894
kitl	1608092
staf	1499717
luxff	1871928
srre	1083490
ilal	1657214
alxef	1603519
mlfb	1308569
hiho	1026785
cleu	1775085
warm	1399352
falc	922521
xtlb	1023549
vnue	1376804
grom	1662574
vbhi	1490054
hsdt	1610853
tofb	730349
amst	1807166
drfs	1857910
adru	1169717
hjgp	1421819
vaso	839087
abcp	20639
cjjd	1856084
phio	1533040
tkls	1429393
ecia	930775
femff	1066130
qwtr	1487091
qnrx	1671502
prfx	1801834
crkr	1162896
snpw	1343465
gpft	1205181
mtp	1643918
gril	1701756
dsny	1099369
mgti	1001601
spyr	829325
sint	1269026
rlby	34285
gbs	1725430
lvvv	1421289
celz	1187953
rwrdp	1652350
pcst	1406434
fwav	1652958
hhse	1069680
clsh	1522222
nviv	1292519
fmnj	1304077
nris	1603793
urlof	1115672
acan	1508348
nrbt	1388180
xdsl	825322
ogaa	1749849
nxgl	1468929
cwrk	1515139
bixt	1445815
cnbx	1343009
cnnc	1410187
betrf	1464165
jan	862861
avcrf	1355736
elio	1531266
nvdef	1398713
crex	1356093
inm	1728328
sowg	1490161
mobq	1084267
yvr	884247
fecof	849997
ymtx	1445283
vive	879682
imhc	1349706
tnlx	99106
btim	1622231
bdco	793306
nuwe	1506492
fdit	1593184
ivdn	1190370
sprc	1611746
ssy	96793
rdga	812152
chnd	1434674
pfho	1138476
ttnp	910267
mnkkq	1567892
ucle	1543623
kprx	1372514
iinx	1528308
govx	832489
clok	1022505
phcf	1729089
fdmsf	1668987
ucasu	1723517
shvlf	1301713
lctc	1493137
vism	1082733
efsh	1599407
tikk	96885
nvfy	1473334
snoa	1367083
happ	1751876
csjt	1451797
dsgt	1413909
fcic	730669
nrom	709005
tssi	1320760
coep	1819663
ewlu	1517498
axxa	1789383
gblx	1165320
envb	890821
tppm	1692068
bmcs	1384066
rmhb	1670869
clri	1362516
cnsp	1729427
lll	1546383
mmmm	66600
worx	1674227
veii	1417664
hgyn	1324759
uuu	102109
qzmrf	811522
fulo	1092570
fgco	1377167
efoi	924168
snes	1680378
gdsi	1011662
icco	1103310
nihk	1084475
grmc	59860
alda	1062506
cmxc	1493712
xito	1651932
cfic	1448324
frtm	1589361
vyst	1308027
mslp	1415684
cpmv	836564
mcujf	1133519
rscf	1103090
rmesf	1358654
drma	1853816
livc	1108630
pbmlf	1319150
exnn	1726744
thmo	811212
ibal	781902
sode	1726286
hpto	1021435
mlrkf	1409680
sscr	1473287
mysz	1211805
svbl	1031093
shrg	1644488
micr	819689
nmex	1415744
ttcm	1389067
wlyw	1555214
dpdw	1110607
bittf	1028357
chhe	1309057
rnwr	1467913
hewa	754813
fxby	1068897
anpc	1786511
snnaf	1160191
wscc	924095
hadv	1531477
cloq	1437517
zdpy	1279620
gultu	1565146
glfh	1574676
tarsf	1409036
mhtx	1099132
clwt	1026662
rgmp	1716324
rviv	1718500
afdg	1486297
sits	1468978
arao	1083922
tptw	1661039
whsi	1443089
bdr	1000683
strr	707388
aehl	1470683
mlct	1438943
ahnr	1304409
nmlsf	1689231
alkm	1522165
tdcb	1282847
ocln	1419793
ifny	822746
unir	1172706
giga	719274
plsh	1552189
ipsi	1591913
qbio	1596062
ndvn	1659183
mlmn	1100779
iwsy	941685
agnpf	1642178
rkfl	823546
nspdf	1590875
gluc	1420108
avni	1113313
smgi	1426506
qron	1689084
admt	849401
vspc	1270200
